order_id,ip_country,billing_country,device_change_flag,high_value_flag,payment_risk_score
1,Ukraine,India,1,1,0.04
2,Russia,Malta,1,1,0.86
3,Russia,USA,0,1,0.42
4,Australia,Singapore,0,1,0.32
5,Russia,Germany,0,1,0.84
6,Canada,Malta,0,1,0.52
7,USA,UK,0,1,0.22
8,Australia,Germany,0,1,0.11
9,Germany,UK,0,0,0.96
10,UK,UK,0,1,0.26
11,Ukraine,UK,0,1,0.66
12,Australia,Singapore,0,1,0.56
13,Ukraine,UK,1,1,0.63
14,Canada,Canada,0,1,0.44
15,Canada,USA,0,1,0.35
16,Canada,Australia,0,1,0.04
17,Russia,USA,0,1,0.86
18,Ukraine,India,0,1,0.55
19,Australia,Germany,1,1,0.57
20,Ukraine,India,0,1,0.5
21,USA,Australia,0,1,0.9
22,Ukraine,Germany,0,1,0.17
23,Australia,UK,1,1,0.52
24,Australia,Malta,0,1,0.28
25,USA,Australia,0,1,0.05
26,Canada,Malta,0,1,0.56
27,Australia,UK,0,1,0.85
28,Canada,Australia,0,1,0.66
29,UK,Malta,1,1,0.7
30,Russia,Canada,0,1,0.94
31,USA,UK,0,1,0.33
32,India,Australia,0,1,0.42
33,Australia,Germany,0,1,0.18
34,UK,Germany,1,1,0.49
35,India,USA,0,1,0.3
36,Russia,UK,0,1,0.88
37,Ukraine,UK,0,1,0.18
38,Ukraine,Germany,0,1,0.36
39,Germany,Singapore,0,1,0.75
40,Germany,Singapore,0,1,0.31
41,Ukraine,Singapore,0,1,0.95
42,UK,Malta,0,0,0.78
43,Canada,UK,0,1,0.8
44,USA,Australia,0,1,0.48
45,Canada,USA,0,1,0.52
46,UK,Singapore,0,1,0.16
47,Ukraine,Germany,0,1,0.09
48,India,Malta,1,1,0.93
49,USA,Malta,0,1,0.37
50,Australia,USA,0,0,0.03
51,Ukraine,Canada,0,1,0.14
52,Ukraine,Singapore,0,1,0.14
53,Canada,India,0,1,0.91
54,USA,Malta,0,1,0.15
55,India,USA,0,1,0.24
56,USA,Singapore,0,1,0.64
57,Germany,India,0,1,0.91
58,Australia,India,0,1,0.29
59,Australia,USA,0,0,0.42
60,Russia,India,0,1,0.53
61,Australia,Malta,1,1,0.04
62,Australia,USA,0,1,0.02
63,Australia,USA,0,1,0.66
64,UK,Australia,0,1,0.35
65,UK,Singapore,0,1,0.68
66,India,Singapore,0,1,0.06
67,India,Germany,0,1,0.04
68,Ukraine,Malta,0,1,0.31
69,Canada,Germany,0,0,0.75
70,Canada,Australia,0,1,0.78
71,Ukraine,Malta,0,1,0.37
72,Ukraine,UK,1,0,0.39
73,USA,Canada,0,1,0.37
74,Canada,UK,0,1,0.08
75,Canada,Canada,0,1,0.08
76,Ukraine,UK,0,1,0.72
77,Russia,Australia,0,1,0.04
78,USA,India,0,1,0.98
79,India,UK,0,0,0.41
80,India,Singapore,0,1,0.61
81,Australia,Australia,0,1,0.24
82,Ukraine,UK,0,1,0.57
83,UK,USA,1,1,0.37
84,Germany,Canada,0,1,0.4
85,Ukraine,UK,1,1,0.03
86,Canada,USA,0,1,0.91
87,Canada,Germany,0,1,0.7
88,USA,Germany,0,1,1.0
89,Ukraine,UK,0,1,0.07
90,Australia,Australia,1,0,0.81
91,Canada,Canada,0,1,0.55
92,Australia,UK,1,1,0.71
93,UK,Germany,0,1,0.12
94,Australia,Australia,0,1,0.49
95,USA,UK,0,1,0.98
96,Russia,Singapore,0,1,0.4
97,UK,USA,0,1,0.82
98,Ukraine,Singapore,1,1,0.64
99,UK,UK,0,1,0.34
100,USA,India,0,1,0.91
101,Australia,UK,0,1,0.3
102,USA,Canada,1,1,0.23
103,UK,Canada,0,1,0.64
104,UK,USA,0,1,0.61
105,Australia,UK,0,1,0.58
106,USA,India,0,1,0.56
107,Germany,Canada,0,1,0.64
108,Ukraine,India,0,1,0.42
109,Ukraine,Canada,1,1,0.55
110,Canada,Malta,0,1,0.81
111,Ukraine,UK,0,0,0.69
112,UK,Australia,0,1,0.46
113,Russia,Australia,0,1,0.72
114,Australia,USA,0,1,0.37
115,Germany,Singapore,0,1,0.12
116,Russia,Malta,0,1,0.05
117,Australia,UK,0,1,0.87
118,UK,Germany,1,1,0.72
119,Canada,Singapore,0,1,0.51
120,Ukraine,Malta,0,0,0.09
