order_id,customer_id,order_date,order_total,payment_method,order_status
1,13,2025-08-12 20:56:24,3332.18,NetBanking,COMPLETED
2,5,2025-08-20 20:56:24,3089.76,Wallet,COMPLETED
3,14,2025-04-11 20:56:24,2012.54,Wallet,COMPLETED
4,19,2025-06-06 20:56:24,1874.14,Card,COMPLETED
5,31,2025-10-09 20:56:24,1486.6,Card,COMPLETED
6,16,2025-04-13 20:56:24,1646.21,NetBanking,PENDING
7,14,2025-06-05 20:56:24,1493.44,Card,COMPLETED
8,40,2025-07-27 20:56:24,1242.12,NetBanking,COMPLETED
9,23,2025-06-21 20:56:24,117.78,UPI,COMPLETED
10,35,2024-12-09 20:56:24,2745.87,Card,PENDING
11,9,2025-01-08 20:56:24,2525.98,UPI,COMPLETED
12,14,2025-04-11 20:56:24,3500.46,NetBanking,COMPLETED
13,22,2024-11-17 20:56:24,2843.86,Wallet,COMPLETED
14,8,2025-10-26 20:56:24,2593.53,NetBanking,COMPLETED
15,10,2025-07-09 20:56:24,3066.58,Card,COMPLETED
16,36,2025-08-14 20:56:24,2135.45,NetBanking,COMPLETED
17,27,2025-10-25 20:56:24,1483.26,Wallet,COMPLETED
18,30,2025-05-29 20:56:24,831.85,NetBanking,PENDING
19,50,2025-10-30 20:56:24,5150.14,Card,PENDING
20,17,2025-01-12 20:56:24,584.94,Wallet,COMPLETED
21,21,2024-11-16 20:56:24,1938.1,Wallet,COMPLETED
22,35,2025-05-28 20:56:24,2538.0,NetBanking,COMPLETED
23,8,2025-06-15 20:56:24,1929.66,UPI,COMPLETED
24,43,2025-06-20 20:56:24,3731.89,UPI,COMPLETED
25,38,2025-03-16 20:56:24,3824.47,UPI,COMPLETED
26,19,2025-11-01 20:56:24,1128.11,Card,COMPLETED
27,31,2024-12-26 20:56:24,1459.12,UPI,COMPLETED
28,25,2025-08-15 20:56:24,3081.65,Wallet,COMPLETED
29,16,2025-03-21 20:56:24,729.56,NetBanking,CANCELLED
30,29,2024-12-22 20:56:24,6310.99,NetBanking,COMPLETED
31,34,2025-06-03 20:56:24,2812.88,Card,COMPLETED
32,15,2025-03-20 20:56:24,4726.84,Wallet,COMPLETED
33,27,2025-06-14 20:56:24,2259.33,Wallet,PENDING
34,27,2025-03-10 20:56:24,2039.92,Card,COMPLETED
35,43,2025-01-29 20:56:24,5320.03,Card,COMPLETED
36,28,2025-05-03 20:56:24,1444.6,NetBanking,COMPLETED
37,21,2025-11-04 20:56:24,1089.28,Card,CANCELLED
38,23,2025-07-10 20:56:24,1599.64,UPI,PENDING
39,40,2025-09-16 20:56:24,2247.57,UPI,COMPLETED
40,17,2025-06-07 20:56:24,3348.7,Card,COMPLETED
41,20,2024-11-22 20:56:24,654.81,NetBanking,PENDING
42,39,2025-05-20 20:56:24,113.71,Wallet,COMPLETED
43,5,2024-12-23 20:56:24,1575.2,Wallet,COMPLETED
44,28,2025-02-11 20:56:24,4370.28,Wallet,COMPLETED
45,47,2025-03-21 20:56:24,2205.58,Wallet,COMPLETED
46,32,2025-06-23 20:56:24,3157.16,NetBanking,COMPLETED
47,34,2025-02-02 20:56:24,544.64,UPI,COMPLETED
48,42,2024-12-09 20:56:24,1793.2,NetBanking,COMPLETED
49,34,2025-03-26 20:56:24,3742.88,NetBanking,COMPLETED
50,15,2025-09-13 20:56:24,117.78,UPI,COMPLETED
51,48,2025-06-15 20:56:24,2948.13,UPI,COMPLETED
52,20,2025-06-26 20:56:24,801.58,Card,CANCELLED
53,36,2025-06-21 20:56:24,4395.65,Wallet,COMPLETED
54,22,2025-10-11 20:56:24,1444.6,Wallet,COMPLETED
55,37,2025-01-29 20:56:24,864.51,NetBanking,COMPLETED
56,16,2025-01-07 20:56:24,1603.16,UPI,COMPLETED
57,25,2025-01-05 20:56:24,3765.79,Card,PENDING
58,14,2025-07-14 20:56:24,2379.58,UPI,COMPLETED
59,11,2024-11-26 20:56:24,130.6,Wallet,COMPLETED
60,15,2024-12-28 20:56:24,2812.88,UPI,COMPLETED
61,35,2025-10-14 20:56:24,2593.53,UPI,COMPLETED
62,39,2025-04-21 20:56:24,4883.78,NetBanking,COMPLETED
63,32,2025-09-28 20:56:24,4556.16,UPI,CANCELLED
64,37,2025-10-24 20:56:24,1965.54,UPI,COMPLETED
65,42,2025-04-18 20:56:24,3071.28,NetBanking,COMPLETED
66,7,2024-12-09 20:56:24,2755.0,Wallet,PENDING
67,36,2025-06-05 20:56:24,729.56,NetBanking,COMPLETED
68,50,2025-05-12 20:56:24,2646.71,Wallet,COMPLETED
69,49,2025-02-05 20:56:24,117.78,UPI,PENDING
70,29,2025-02-04 20:56:24,3058.35,Wallet,COMPLETED
71,8,2025-03-11 20:56:24,6247.04,Wallet,COMPLETED
72,36,2025-09-05 20:56:24,406.43,Card,COMPLETED
73,27,2025-01-21 20:56:24,4283.74,Wallet,PENDING
74,29,2024-11-21 20:56:24,4479.16,UPI,COMPLETED
75,15,2025-10-26 20:56:24,4763.34,UPI,COMPLETED
76,38,2025-09-01 20:56:24,2799.76,Wallet,PENDING
77,10,2025-05-24 20:56:24,1459.12,Wallet,COMPLETED
78,22,2024-12-25 20:56:24,5619.1,NetBanking,CANCELLED
79,48,2024-12-24 20:56:24,65.3,Card,COMPLETED
80,45,2025-05-06 20:56:24,2315.82,Wallet,COMPLETED
81,34,2024-12-31 20:56:24,2297.57,UPI,COMPLETED
82,38,2025-07-06 20:56:24,1428.14,Card,PENDING
83,30,2025-06-13 20:56:24,3573.48,Wallet,COMPLETED
84,30,2025-01-25 20:56:24,965.12,NetBanking,COMPLETED
85,45,2024-11-27 20:56:24,2275.72,Card,PENDING
86,48,2025-07-08 20:56:24,1235.94,UPI,COMPLETED
87,41,2025-10-27 20:56:24,1310.36,NetBanking,COMPLETED
88,6,2025-02-10 20:56:24,2068.01,NetBanking,COMPLETED
89,18,2025-05-24 20:56:24,3275.9,Card,COMPLETED
90,5,2025-05-10 20:56:24,372.57,Card,COMPLETED
91,1,2025-05-02 20:56:24,4226.24,NetBanking,COMPLETED
92,15,2025-03-21 20:56:24,4031.55,NetBanking,COMPLETED
93,8,2025-09-15 20:56:24,1667.88,Card,COMPLETED
94,35,2024-11-22 20:56:24,2074.42,Wallet,COMPLETED
95,47,2025-01-02 20:56:24,1023.98,Wallet,PENDING
96,18,2025-03-31 20:56:24,647.94,Wallet,CANCELLED
97,24,2024-12-18 20:56:24,1943.82,NetBanking,COMPLETED
98,18,2025-07-28 20:56:24,2070.2,Card,COMPLETED
99,22,2025-02-03 20:56:24,2652.42,UPI,COMPLETED
100,15,2025-02-10 20:56:24,4173.08,NetBanking,COMPLETED
101,8,2025-05-14 20:56:24,864.51,UPI,COMPLETED
102,2,2025-04-12 20:56:24,3248.71,Card,COMPLETED
103,31,2025-10-22 20:56:24,4422.88,NetBanking,COMPLETED
104,2,2025-04-09 20:56:24,1459.12,Card,COMPLETED
105,29,2025-01-06 20:56:24,828.08,UPI,COMPLETED
106,18,2025-01-08 20:56:24,3987.74,Wallet,COMPLETED
107,45,2025-07-26 20:56:24,2404.74,Wallet,COMPLETED
108,15,2024-12-08 20:56:24,2385.16,NetBanking,COMPLETED
109,10,2025-02-02 20:56:24,1541.32,Card,COMPLETED
110,36,2025-10-18 20:56:24,2967.8,NetBanking,COMPLETED
111,23,2025-07-28 20:56:24,341.13,UPI,COMPLETED
112,15,2025-05-09 20:56:24,1943.82,Card,COMPLETED
113,37,2024-12-03 20:56:24,537.03,Card,COMPLETED
114,43,2025-05-18 20:56:24,3633.42,Card,COMPLETED
115,10,2025-03-26 20:56:24,1703.74,NetBanking,COMPLETED
116,20,2025-01-01 20:56:24,1619.68,Card,COMPLETED
117,18,2025-09-16 20:56:24,665.29,NetBanking,COMPLETED
118,19,2025-11-10 20:56:24,3291.41,UPI,COMPLETED
119,14,2025-11-10 20:56:24,1958.3,Wallet,COMPLETED
120,12,2025-01-31 20:56:24,372.57,NetBanking,COMPLETED
